Crop_ID,Farmer_ID,Annual_yield,Plot_Size,Crop_Quality,year,avg_rainfall,avg_temperature,Total_Orders_Placed,Orders_Fulfilled,Avg_Order_Size,Payment_History,Certification,OFR,Crop_Rating,Overall_Rating,Crop_Star_Rating,Overall_Star_Rating
F001C001,F001,3.5,5,High,2022,1200,28,10,9,100,0.95,1,90.0,0.815,0.7273809523333333,7.0,5.5
F001C002,F001,2.0,2,Medium,2022,1000,30,7,6,75,0.88,1,64.29,0.595142857,0.7273809523333333,3.0,5.5
F001C003,F001,3.0,4,High,2022,1100,29,15,14,120,0.92,0,112.0,0.772,0.7273809523333333,6.5,5.5
F001C001,F001,3.2,5,High,2023,1150,27,12,10,95,0.9,1,79.17,0.76,0.7123333333333334,6.0,5.5
F001C002,F001,1.5,2,Medium,2023,950,31,8,6,80,0.85,1,60.0,0.51,0.7123333333333334,1.5,5.5
F001C003,F001,4.0,4,High,2023,1300,26,20,18,130,0.97,0,117.0,0.867,0.7123333333333334,8.0,5.5
F001C001,F001,3.8,5,High,2024,1250,28,11,10,90,0.94,1,81.82,0.846727273,0.7633535356666666,7.5,6.0
F001C002,F001,2.5,2,Medium,2024,980,30,9,8,85,0.89,0,75.56,0.655666667,0.7633535356666666,4.5,6.0
F001C003,F001,3.3,4,High,2024,1200,27,18,16,125,0.91,1,111.11,0.787666667,0.7633535356666666,6.5,6.0
F001C001,F001,4.5,5,High,2025,1400,29,13,12,110,0.95,1,101.54,0.921923077,0.7939743589999999,9.0,7.0
F001C002,F001,2.8,2,Medium,2025,1100,31,7,5,75,0.86,1,53.57,0.630285714,0.7939743589999999,4.0,7.0
F001C003,F001,3.5,4,High,2025,1350,28,21,20,140,0.94,1,133.33,0.829714286,0.7939743589999999,7.5,7.0
F001C001,F001,4.0,5,High,2026,1250,30,14,13,105,0.88,0,97.5,0.866571429,0.7611641606666666,8.0,6.0
F001C002,F001,1.8,2,Medium,2026,950,29,8,7,80,0.87,1,70.0,0.5795,0.7611641606666666,3.0,6.0
F001C003,F001,3.8,4,High,2026,1300,26,19,17,120,0.89,1,107.37,0.837421053,0.7611641606666666,7.5,6.0
F001C001,F001,5.0,5,High,2027,1500,27,16,15,135,0.92,1,126.92,0.97325,0.8321035353333333,10.0,7.5
F001C002,F001,3.0,2,Medium,2027,1150,28,9,7,90,0.84,1,70.0,0.667333333,0.8321035353333333,4.5,7.5
F001C003,F001,3.9,4,High,2027,1280,29,22,20,140,0.93,0,127.27,0.855727273,0.8321035353333333,8.0,7.5
F002C001,F002,3.2,4,High,2022,1250,27,14,12,95,0.9,1,81.43,0.767142857,0.677047619,6.5,4.5
F002C002,F002,2.1,3,Medium,2022,1100,29,8,6,85,0.87,1,63.75,0.572,0.677047619,3.0,4.5
F002C003,F002,2.5,5,High,2022,1200,28,18,15,100,0.92,1,83.33,0.692,0.677047619,5.0,4.5
F002C001,F002,3.0,4,High,2023,1300,30,11,9,90,0.88,1,73.64,0.733454545,0.6796977333333333,5.5,5.0
F002C002,F002,1.6,3,Medium,2023,1000,32,7,5,80,0.85,1,57.14,0.509285714,0.6796977333333333,1.5,5.0
F002C003,F002,3.2,5,High,2023,1150,29,17,16,120,0.94,1,113.33,0.796352941,0.6796977333333333,7.0,5.0
F002C001,F002,3.5,4,High,2024,1400,28,13,12,105,0.91,0,96.0,0.817923077,0.7927622376666666,7.0,7.0
F002C002,F002,3.0,3,Medium,2024,1300,30,10,8,90,0.88,1,80.0,0.678,0.7927622376666666,4.5,7.0
F002C003,F002,4.0,5,High,2024,1450,26,22,21,125,0.96,1,119.0,0.882363636,0.7927622376666666,8.5,7.0
F002C001,F002,4.6,4,High,2025,1550,27,15,13,110,0.89,1,95.0,0.909,0.7910714286666667,9.0,6.5
F002C002,F002,2.5,3,Medium,2025,1100,31,8,7,75,0.83,1,65.62,0.6455,0.7910714286666667,4.0,6.5
F002C003,F002,3.4,5,High,2025,1250,29,21,20,135,0.93,1,128.57,0.818714286,0.7910714286666667,7.0,6.5
F002C001,F002,3.8,4,High,2026,1200,30,12,11,100,0.87,0,91.67,0.842,0.74818797,7.5,6.0
F002C002,F002,2.0,3,Medium,2026,950,29,7,6,80,0.86,1,68.57,0.593142857,0.74818797,3.0,6.0
F002C003,F002,3.5,5,High,2026,1350,26,19,17,125,0.91,1,111.76,0.809421053,0.74818797,7.0,6.0
F002C001,F002,4.9,4,High,2027,1400,27,17,15,130,0.94,1,115.38,0.948705882,0.8178110516666667,9.5,7.0
F002C002,F002,2.8,3,Medium,2027,1200,28,8,6,85,0.84,1,63.0,0.639,0.8178110516666667,4.0,7.0
F002C003,F002,4.0,5,High,2027,1450,29,22,20,140,0.93,1,127.27,0.865727273,0.8178110516666667,8.0,7.0
F003C001,F003,4.2,4,High,2022,1100,26,12,11,110,0.9,1,,0.885,0.6966666666666667,8.5,5.0
F003C002,F003,1.5,1,Low,2022,900,25,5,4,60,0.8,1,,0.47,0.6966666666666667,1.0,5.0
F003C003,F003,3.0,3,Medium,2022,950,27,8,8,70,0.85,1,,0.735,0.6966666666666667,5.5,5.0
